created_at,neg,neu,pos,compound,vader,txtblob,retweets,favorites,weighted_compound_0,score_0,weighted_compound_1,score_1,weighted_compound_2,score_2,weighted_compound_3,score_3
2020-09-16 09:56:19,0.157,0.843,0.0,-0.3818,-1,0.15000000000000002,0,0,-0.3818,1.0,-0.0006363333333333334,0.0016666666666666668,-0.3818,1.0,-0.00035253924284395195,0.0009233610341643582
2020-09-16 09:56:22,0.0,1.0,0.0,0.0,0,-0.05,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:58:59,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:59:20,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 09:59:24,0.0,1.0,0.0,0.0,0,0.06818181818181818,0,1,0.0,1.0092336103416435,0.0,0.01090027700831025,0.0,1.0092336103416435,0.0,0.009233610341643583
2020-09-16 10:00:02,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 10:00:04,0.0,0.833,0.167,0.296,1,0.0,0,0,0.296,1.0,0.0004933333333333334,0.0016666666666666668,0.296,1.0,0.00027331486611265,0.0009233610341643582
2020-09-16 10:00:11,0.0,1.0,0.0,0.0,0,0.14285714285714285,1,4,0.0,1.0,0.0,0.0016666666666666668,0.0,1.0,0.0,0.0009233610341643582
2020-09-16 10:00:11,0.0,0.863,0.137,0.4215,1,-0.25,0,0,0.42188919667590025,1.0009233610341643,0.001091696675900277,0.002590027700831025,0.42188919667590025,1.0009233610341643,0.00038919667590027696,0.0009233610341643582
2020-09-16 10:00:17,0.0,0.844,0.156,0.2579,1,0.0625,0,0,0.2579,1.0,0.0004298333333333334,0.0016666666666666668,0.2579,1.0,0.00023813481071098801,0.0009233610341643582
